tournament_classification;tournament_description;weight;result;points_allocation
A1;SA OPEN;7;WINNER;250
A1;SA OPEN;7;RUNNER UP;175
A1;SA OPEN;7;SEMI FINALS;125
A1;SA OPEN;7;QUARTER FINALS;75
A1;SA OPEN;7;ROUND OF 16;50
A1;SA OPEN;7;ROUND OF 32;25
A1;SA OPEN;7;ROUND OF 64;10
A1;SA OPEN;7;ROUND OF 128;7
A1;SA OPEN;7;GROUPS;5
A2;SA INTER PROVINCIALS;;WIN;5
A2;SA INTER PROVINCIALS;;LOSS;2
A2;SA INTER PROVINCIALS;;NO MATCH;1
A3;SA SCHOOLS;5;WINNER;150
A3;SA SCHOOLS;5;RUNNER UP;100
A3;SA SCHOOLS;5;SEMI FINALS;75
A3;SA SCHOOLS;5;QUARTER FINALS;50
A3;SA SCHOOLS;5;ROUND OF 16;25
A3;SA SCHOOLS;5;ROUND OF 32;15
A3;SA SCHOOLS;5;ROUND OF 64;5
A3;SA SCHOOLS;5;ROUND OF 128;0
A3;SA SCHOOLS;5;GROUPS;2
O1;OTHER TOURNAMENTS;1;WINNER;50
O1;OTHER TOURNAMENTS;1;RUNNER UP;35
O1;OTHER TOURNAMENTS;1;SEMI FINALS;25
O1;OTHER TOURNAMENTS;1;QUARTER FINALS;15
O1;OTHER TOURNAMENTS;1;ROUND OF 16;10
O1;OTHER TOURNAMENTS;1;ROUND OF 32;2
O1;OTHER TOURNAMENTS;1;ROUND OF 64;1
O1;OTHER TOURNAMENTS;1;ROUND OF 128;0
O1;OTHER TOURNAMENTS;1;GROUPS;1
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;WINNER;80
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;RUNNER UP;55
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;SEMI FINALS;45
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;QUARTER FINALS;35
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;ROUND OF 16;20
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;ROUND OF 32;10
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;ROUND OF 64;4
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;ROUND OF 128;2
O2;OTHER TOURNAMENT WITH MORE THAN 200 PLAYERS;1;GROUPS;1
P1;FIRST PROVINCIAL TOURNAMENT;5;WINNER;150
P1;FIRST PROVINCIAL TOURNAMENT;5;RUNNER UP;100
P1;FIRST PROVINCIAL TOURNAMENT;5;SEMI FINALS;75
P1;FIRST PROVINCIAL TOURNAMENT;5;QUARTER FINALS;50
P1;FIRST PROVINCIAL TOURNAMENT;5;ROUND OF 16;25
P1;FIRST PROVINCIAL TOURNAMENT;5;ROUND OF 32;15
P1;FIRST PROVINCIAL TOURNAMENT;5;ROUND OF 64;5
P1;FIRST PROVINCIAL TOURNAMENT;5;ROUND OF 128;0
P1;FIRST PROVINCIAL TOURNAMENT;5;GROUPS;2
P2;SECOND PROVINCIAL TOURNAMENT;3;WINNER;100
P2;SECOND PROVINCIAL TOURNAMENT;3;RUNNER UP;75
P2;SECOND PROVINCIAL TOURNAMENT;3;SEMI FINALS;50
P2;SECOND PROVINCIAL TOURNAMENT;3;QUARTER FINALS;25
P2;SECOND PROVINCIAL TOURNAMENT;3;ROUND OF 16;15
P2;SECOND PROVINCIAL TOURNAMENT;3;ROUND OF 32;5
P2;SECOND PROVINCIAL TOURNAMENT;3;ROUND OF 64;3
P2;SECOND PROVINCIAL TOURNAMENT;3;ROUND OF 128;0
P2;SECOND PROVINCIAL TOURNAMENT;3;GROUPS;1
P3;THIRD PROVINCIAL TOURNAMENT;2;WINNER;75
P3;THIRD PROVINCIAL TOURNAMENT;2;RUNNER UP;50
P3;THIRD PROVINCIAL TOURNAMENT;2;SEMI FINALS;35
P3;THIRD PROVINCIAL TOURNAMENT;2;QUARTER FINALS;20
P3;THIRD PROVINCIAL TOURNAMENT;2;ROUND OF 16;12
P3;THIRD PROVINCIAL TOURNAMENT;2;ROUND OF 32;4
P3;THIRD PROVINCIAL TOURNAMENT;2;ROUND OF 64;2
P3;THIRD PROVINCIAL TOURNAMENT;2;ROUND OF 128;1
P3;THIRD PROVINCIAL TOURNAMENT;2;GROUPS;1
